"sample_id","coll_date","bap","impact","1.High","2.Slight","3.Low"
"10-GILB-0.4",2008-07-23,8.59,"1.High",0.999957557322487,4.24426775132242e-05,0
"10-GRAV-3.4",2003-08-19,7.15,"2.Slight",0.500294883552218,0.453473179156274,0.0462319372915086
"10-HAGE-0.2",2008-07-24,6.73,"2.Slight",0.93086075353122,0.0691124360488973,2.68104198827205e-05
"10-HALF-1.4",2003-08-21,5.82,"2.Slight",0.641576274611679,0.357776211685876,0.000647513702444476
"10-HALF-11.5",1999-09-23,5.16,"2.Slight",0.918931342299634,0.081061749944792,6.90775557352944e-06
"10-HALF-15.9",2013-08-13,4.86,"3.Low",0.0152244776830845,0.213594265979699,0.771181256337216
"10-HALF-16.2",2001-09-05,5.95,"2.Slight",0.089866672721303,0.64651569082356,0.263617636455137
"10-HALF-16.7",2001-09-05,6.66,"2.Slight",0.04144730763897,0.486979912428087,0.471572779932943
"10-HALF-17.6",2003-08-21,5.29,"2.Slight",0.186696494281263,0.616335086278924,0.196968419439813
"10-HALF-22.6",1999-09-23,7.18,"2.Slight",0.991139341596293,0.00886049785633369,1.60547372962238e-07
"10-HALF-7.9",1999-09-23,5.71,"2.Slight",0.319550702102494,0.663550360711233,0.0168989371862735
"10-HALF_T10-0.6",2001-09-05,5.67,"2.Slight",6.28506511877115e-05,0.00954697184674732,0.990390177502065
"10-HALF_T10-1.1",2001-09-05,4.38,"3.Low",0.0022822286673318,0.0561110803340939,0.941606690998574
"10-HALF_T22-0.1",2001-09-05,6.12,"2.Slight",0.214602405609625,0.609067303067009,0.176330291323366
"10-HLET-1.3",2013-08-13,8.09,"1.High",0.999658820454383,0.000341179545616818,0
"10-HUDD-0.2",2003-08-21,7.05,"2.Slight",0.992738535956094,0.00726146404390612,0
"10-IDIA-1.9",2016-08-03,5.87,"2.Slight",0.809742203205316,0.189802035631531,0.000455761163152856
"10-INBR-0.1",2008-07-01,8.45,"1.High",0.99957079342773,0.000429206572270367,0
"10-INBR-1.5",2008-07-01,8.69,"1.High",0.999761193986707,0.00023880601317956,1.13711761851654e-13
"10-JACK-0.2",2008-07-23,7.98,"1.High",0.998199059063896,0.0018009409203835,1.57208268717541e-11
"10-JONS-0.8",2008-08-19,8.68,"1.High",0.992730751439969,0.00726924365326379,4.90676686454708e-09
"10-LBBR-0.1",2003-08-20,7.74,"1.High",0.977251353989007,0.0227483232575519,3.22753440952825e-07
"10-LCHU-2",2013-08-14,6.24,"2.Slight",0.346798301668239,0.652119234238869,0.00108246409289268
"10-LCHZ-13.3",2004-09-07,5.36,"2.Slight",0.0160058408500748,0.211728364861788,0.772265794288137
"10-LCHZ-2.4",2013-08-15,6.35,"2.Slight",0.175600313432126,0.812665108758204,0.0117345778096701
"10-LG55-0.4",1998-08-19,7.59,"1.High",0.99943635832549,0.00056364167451001,0
"10-LGLN-0.5",2008-07-01,7.64,"1.High",0.488093862705581,0.510490062360712,0.00141607493370666
"10-LSAB-17.6",2003-08-20,7.05,"2.Slight",0.810902397505955,0.188730639524515,0.000366962969530582
"10-LSAB-5.7",2013-08-14,7.99,"1.High",0.957345243829284,0.0426546916929615,6.44777544315776e-08
"10-LSAB_T6-0.1",2008-07-22,5.89,"2.Slight",0.0871418480394305,0.673693505460833,0.239164646499736
"10-LTRO-0.9",2008-08-19,7.62,"1.High",0.999645880005165,0.000354119994834704,0
"10-MCGU-0.3",2008-07-23,8.5,"1.High",0.999328045532875,0.00067195446712497,0
"10-MCKN-0.2",2003-08-21,6.66,"2.Slight",0.684863950951907,0.311293045917774,0.00384300313031939
"10-MDAU-4",2009-08-18,4.17,"3.Low",0.330842693830106,0.423589987221386,0.245567318948508
"10-MDBR-4.1",2014-07-29,5.14,"2.Slight",0.659874034934664,0.339504254436022,0.000621710629314175
"10-METT-11.1",2013-08-13,7.99,"1.High",0.996290554285027,0.00370944571497313,0
"10-METT-17.7",2013-08-13,7.96,"1.High",0.865804285885421,0.134075591256876,0.000120122857702519
"10-MILC-0.2",2003-08-21,6.76,"2.Slight",0.894158940337323,0.105818854153091,2.2205509585835e-05
"10-MULB-0.2",2008-07-24,6.83,"2.Slight",0.993152466065953,0.00684752686087586,7.07317120794155e-09
"10-NSAR-2.1",2003-08-19,8.49,"1.High",0.998205064587251,0.00179493535411275,5.86358438049808e-11
"10-NSAR-9",2013-08-14,8.3,"1.High",0.976219266922021,0.0237793627750631,1.37030291605708e-06
"10-OUTL-0.1",2003-08-20,8.36,"1.High",0.980719804135862,0.0192800707291077,1.25135029913335e-07
"10-PALM-0.1",1998-08-18,7.66,"1.High",0.959363237042774,0.0406341282194733,2.63473775229412e-06
"10-PARB-0.7",2003-08-19,8.26,"1.High",0.887672021646418,0.112304847264116,2.31310894656031e-05
"10-PHEP-0.2",2003-08-21,7.89,"1.High",0.99891891971093,0.00108108028906969,0
"10-PIKE-0.9",2003-08-21,7.64,"1.High",0.920116576325139,0.0798624244806946,2.09991941665243e-05
"10-PTNY-17.8",2013-08-13,7.39,"2.Slight",0.972402795745162,0.0275970771025663,1.27152271372778e-07
"10-PUTM-13.2",2013-08-14,8.52,"1.High",0.972898522861176,0.0271010736459404,4.03492883541437e-07
"10-PUTM-3.1",2013-08-14,7.25,"2.Slight",0.947725567307887,0.0522648108773233,9.62181478925129e-06
"10-RAYB-3.9",2003-08-20,6.48,"2.Slight",0.650375061039411,0.344656682715774,0.00496825624481527
"10-RAYB_T4-0.2",2013-08-14,5.35,"2.Slight",0.60979163975842,0.381106764567319,0.00910159567426115
"10-REAB-3.8",2008-07-22,3.95,"3.Low",0.108651914894616,0.398714705323252,0.492633379782132
"10-RICH-0.1",2004-09-07,9.08,"1.High",0.00284850636339231,0.0207916105780817,0.976359883058526
"10-RILE-0.5",2008-07-22,2.59,"3.Low",0.000232708318094145,0.0104142450954334,0.989353046586472
"10-RILY-1.6",2008-07-24,7.62,"1.High",0.950958834591057,0.0490406680024551,4.97406487936938e-07
"10-ROCY-0.1",2008-07-23,8.5,"1.High",0.994663550449388,0.00533644869883449,8.51777690403094e-10
"10-RORB-0.1",2003-08-20,6.93,"2.Slight",0.938715409788967,0.0612732894138156,1.13007972174884e-05
"10-RORE-2.3",2013-08-14,7.23,"2.Slight",0.997904069823539,0.00209593017646123,0
"10-RORE-4.7",2008-07-23,7.73,"1.High",0.998859411452802,0.00114058854719841,0
"10-ROUT-1.3",2008-07-24,6.46,"2.Slight",4.55408523456399e-05,0.00216794009580213,0.997786519051852
"10-SABL-13.1",2008-07-23,6.56,"2.Slight",0.943112935679976,0.056880054436009,7.00988401501332e-06
"10-SABL-14.7",2003-08-20,6.69,"2.Slight",0.898755260950827,0.101216023477642,2.87155715308377e-05
"10-SABL-19.3",2008-08-28,7.29,"2.Slight",0.992641585006158,0.0073583700479307,4.49459112483742e-08
"10-SABL-2.2",2013-08-14,8.24,"1.High",0.909538451044154,0.0904513085671954,1.02403886510959e-05
"10-SABL_E-0.4",2008-07-23,8.16,"1.High",0.981430768214927,0.0185692014604955,3.03245777443415e-08
"10-SABL_E-1.9",2008-07-23,7.5,"1.High",0.980266527346575,0.0197333584194698,1.14233955084306e-07
"10-SABL_E-17.2",2014-07-30,8.56,"1.High",0.949778945124011,0.0502210548759887,0
"10-SABL_E-20.9",2008-07-23,7.98,"1.High",0.999798920957959,0.000201079042041323,0
"10-SABL_E-23.3",2003-08-20,7.97,"1.High",0.999621754005912,0.000378245994087868,0
"10-SABL_E-25.8",2008-07-23,9.29,"1.High",0.999734284623,0.000265715376999662,0
"10-SABL_W-0.2",2008-07-23,8.68,"1.High",0.999180966817718,0.000819033180139483,2.14280341680334e-12
"10-SABL_W-12.9",1989-07-27,7.72,"1.High",0.96084305561396,0.0391539066229664,3.03776307318915e-06
"10-SABL_W-14.2",1989-07-27,8.06,"1.High",0.98298312078361,0.0170167886792478,9.05371421424626e-08
"10-SABL_W-16.8",1989-07-27,8.56,"1.High",0.989204423121779,0.0107955723241703,4.55405034872569e-09
"10-SABL_W-17.8",1989-07-27,8.6,"1.High",0.960841563100205,0.0391582010269251,2.35872870431393e-07
"10-SABL_W-20.7",1989-07-27,8.26,"1.High",0.996245935536634,0.0037540607276013,3.7357643906151e-09
"10-SABL_W-23",2003-08-20,6.63,"2.Slight",0.98622747954144,0.0137725152317062,5.22685380261775e-09
"10-SABL_W-24",1989-07-27,9.1,"1.High",0.996064775550495,0.00393522044640063,4.00310488299486e-09
"10-SABL_W-25.6",2013-08-14,7.67,"1.High",0.994897333426432,0.00510262854230285,3.80312655838193e-08
"10-SABL_W-8",2008-07-23,8.77,"1.High",0.995028915009714,0.00497108496158215,2.87034573119802e-11
"10-SAMN-16.2",2003-08-19,6.62,"2.Slight",0.978897448664417,0.0211024839454962,6.73900866882919e-08
"10-SAMN-18.1",2013-08-14,7.89,"1.High",0.999305923648432,0.000694076351567706,0
"10-SAMN-4.2",2003-08-19,7.59,"1.High",0.962064279444182,0.0379356056860877,1.14869729819482e-07
"10-SANB_T2-1",2008-08-19,8.03,"1.High",0.983961371518602,0.0160386284813979,0
"10-SARA-0.9",2013-08-14,8.2,"1.High",0.895646629487677,0.104350753397815,2.61711450808515e-06
"10-SARA-1.5",1993-08-10,8.34,"1.High",0.82337398493822,0.176373074511866,0.00025294054991416
"10-SARA-10.6",2013-08-14,8.87,"1.High",0.998383914889105,0.00161608511089468,0
"10-SARA-21.8",2008-07-22,8.66,"1.High",0.997928773231416,0.00207122675310593,1.54777579953686e-11
"10-SARA-23.6",2013-08-14,8.55,"1.High",0.998702256591755,0.00129774340824491,0
"10-SARA-34.1",2008-07-22,7.05,"2.Slight",0.542948095485714,0.454786890520037,0.00226501399424924
"10-SARA-46.3",1998-08-18,7.49,"2.Slight",0.942422944351651,0.0575765365621039,5.19086245339289e-07
"10-SARA-48.1",2008-08-28,3.84,"3.Low",0,0.00262538801817841,0.997374611981822
"10-SARA-54.7",2013-08-14,4.87,"3.Low",0.680998069817759,0.288728996147505,0.0302729340347362
"10-SARA-8.5",1993-08-10,8.84,"1.High",0.993889353074291,0.00611064692570927,0
"10-SARA_T19-0.1",2008-07-22,8.36,"1.High",0.993824702339933,0.00617529686252996,7.97536975882281e-10
"10-SARS-0.1",2008-07-23,5.62,"2.Slight",0.869354254396357,0.130362631473377,0.000283114130265353
"10-SILE-1.8",2003-08-19,5.67,"2.Slight",0.134854631263557,0.667889664080369,0.197255704656074
"10-SMIB-0.5",2013-08-13,6.79,"2.Slight",0.989337362108815,0.0106626036419634,3.42492218696677e-08
"10-SMOW-1.4",2008-08-27,7.86,"1.High",0.999140219260596,0.000859780739404224,0
"10-SMPL-0.3",2008-07-22,4.14,"3.Low",0,0.00615826870649235,0.993841731293508
"10-SPEC-0.2",2013-08-13,8.27,"1.High",0.926057415813016,0.0739392631396683,3.3210473155043e-06
"10-SPRU-0.7",2013-08-14,8.52,"1.High",0.995328557991673,0.00467144194226138,6.60656823965191e-11
"10-SPRU-6.8",2013-08-14,6.8,"2.Slight",0.8712645654341,0.128515637735038,0.000219796830862168
"10-STIW-3.9",2003-08-19,8.15,"1.High",0.99749074907845,0.00250925092155004,0
"10-STYL-3.6",2008-07-23,8.32,"1.High",0.983732665188465,0.0162671857914854,1.49020049334562e-07
"10-THAD-1.6",2013-08-13,7.72,"1.High",0.991117133575349,0.00888285646179086,9.96285953030222e-09
"10-THAF-2.6",2013-08-13,6.69,"2.Slight",0.427478596695807,0.567373315528623,0.00514808777556955
"10-TROK-0.1",2003-08-21,6.99,"2.Slight",0.528324507657327,0.471675492342673,0
"10-TWOB-1.3",2013-08-15,8.48,"1.High",0.964774802997681,0.0352245583958873,6.38606431870285e-07
"10-TWOB-3.7",2008-08-28,6.08,"2.Slight",0.262049871099717,0.63056459722191,0.107385531678373
"10-URIL_T2-1",2013-08-14,5.2,"2.Slight",0.306689019955563,0.348912298477812,0.344398681566625
"10-WESB-1.4",2013-08-15,8.63,"1.High",0.998929823546395,0.00107017645360488,0
"10-WHIF-1.6",2008-08-27,7.62,"1.High",0.859555037859337,0.139699886852188,0.000745075288475154
"10-WSBR-0.2",1999-09-22,7.79,"1.High",0.982789712174657,0.0172094679029646,8.19922378642335e-07
"10-WSBR-0.5",2004-09-08,7.95,"1.High",0.947907435452444,0.0520880454384043,4.51910915158078e-06
"10-WSBR-1",2013-08-13,7.89,"1.High",0.999345257131751,0.000654742868248561,0
"11-ADKS11_08-0.7",2011-08-18,7.15,"2.Slight",0.999393443697521,0.000606556266252597,3.62262246545663e-11
"11-ADKS11_120-0.9",2011-08-17,5.39,"2.Slight",0.983927074095827,0.0160722331448124,6.92759360923553e-07
"11-ADKS11_147-0.5",2011-08-17,8.4,"1.High",0.99964784924126,0.000352150758740127,0
"11-ADKS11_156-0.1",2011-08-18,8.19,"1.High",0.995408698069007,0.00459128556679565,1.63641973349434e-08
"11-ADKS11_16-0.2",2011-08-16,8.02,"1.High",0.999779555459697,0.000220444540302797,0
"11-ADKS11_165-0.1",2011-08-17,7.3,"2.Slight",0.999605238742278,0.00039476125772201,0
"11-ADKS11_168-0.8",2011-08-17,7.7,"1.High",0.996269473176721,0.00373052682327936,0
"11-ADKS11_176-0.9",2011-08-18,6.97,"2.Slight",0.672035098786933,0.326474050823637,0.00149085038943035
"11-ADKS11_180-0.6",2011-08-18,8.23,"1.High",0.999819945343359,0.000180054656641155,0
"11-ADKS11_2009-0.3",2011-08-10,3.64,"3.Low",0.748511994487627,0.207112147181932,0.0443758583304404
"11-ADKS11_209-0.1",2011-08-18,8.51,"1.High",0.999871947691785,0.000128052308214891,0
"11-ADKS11_212-0.1",2011-08-17,7.99,"1.High",0.999506552927426,0.000493447067197442,5.37651757688675e-12
"11-ADKS11_245-1.4",2011-08-18,7.3,"2.Slight",0.992696028601584,0.007303958541892,1.28565236901279e-08
"11-ADKS11_247-2.1",2011-08-17,8.83,"1.High",0.998757562709252,0.00124243692012308,3.70625266089991e-10
"11-ADKS11_262-0.7",2011-08-17,8.73,"1.High",0.999955271700068,4.47282999320236e-05,0
"11-ADKS11_46-1.6",2011-08-18,8.34,"1.High",0.999312194135464,0.000687805864535436,0
"11-ADKS11_63-0.6",2011-08-17,8.99,"1.High",0.999297330524095,0.000702669464109529,1.17958286401311e-11
"11-ADKS11_72-0.4",2011-08-16,7.04,"2.Slight",0.87785877097588,0.117572749854651,0.0045684791694691
"11-ADKS12_113-0.8",2012-07-25,5.9,"2.Slight",0.995230508155544,0.00476949184445632,0
"11-ADKS12_258-1.1",2012-07-25,8.44,"1.High",0.995779771666743,0.00422022735841419,9.74842372176592e-10
"11-ANTH-0.5",2001-09-20,7.57,"1.High",0.649906589123101,0.348931268080454,0.00116214279644535
"11-ANTH-1",2012-09-04,6.49,"2.Slight",0.4538417438191,0.54180737530689,0.00435088087401004
"11-ARCH-1.9",2013-08-07,8.95,"1.High",0.999424020284666,0.000575979701479263,1.38543927817405e-11
"11-BACH-0.1",2001-09-19,8.58,"1.High",0.999468333876827,0.000531666123173353,0
"11-BATT-0.5",2001-09-19,6.36,"2.Slight",0.746764708839358,0.25252594186951,0.000709349291131558
"11-BATT-13.1",2016-08-04,7.52,"1.High",0.973366209411688,0.0266337905883122,0
"11-BATT-18",2001-09-06,7.83,"1.High",0.995754285382836,0.00424571115644243,3.46072120026821e-09
"11-BATT-23.6",2001-09-06,6.67,"2.Slight",0.994945235794348,0.00505475768638702,6.51926511911494e-09
"11-BATT-28.6",2012-07-05,7.53,"1.High",0.976056660244726,0.023942995155721,3.4459955256869e-07
"11-BATT-34.2",2001-09-06,7.86,"1.High",0.987361602061384,0.0126381247793747,2.73159241700773e-07
"11-BATT-45.6",2001-09-06,8.89,"1.High",0.994603866235447,0.00539612879544193,4.96911059836061e-09
"11-BATT-46.1",2001-09-06,7.8,"1.High",0.860379102425289,0.13952051104699,0.000100386527721046
"11-BATT-46.8",2001-09-06,8.49,"1.High",0.992483773325112,0.00751622667488811,0
"11-BATT-6.5",1999-08-25,7.54,"1.High",0.988777424365088,0.0112225718678549,3.76705715739288e-09
"11-BATT-9.6",2012-09-06,8.39,"1.High",0.995268761222969,0.00473123877703135,0
"11-BECH-0.2",2006-07-11,7.69,"1.High",0.977254785448421,0.0227450025276324,2.12023945982008e-07
"11-BELL-0.1",2007-07-26,5.74,"2.Slight",0.8399041273354,0.158523648310157,0.00157222435444319
"11-BELL-1.3",2016-08-04,5.74,"2.Slight",0.992799638850207,0.00720036114979278,0
"11-BEVS-0.3",2006-07-12,5.82,"2.Slight",0.521981574261487,0.473965359585347,0.00405306615316614
"11-BGBK-1",2016-08-04,7.87,"1.High",0.999541889462451,0.000458110537548672,0
"11-BLBK-0.1",2006-07-12,7.65,"1.High",0.992338899875855,0.00766109702497531,3.09916932097865e-09
"11-BLKC-1.8",2016-08-04,6.34,"2.Slight",0.989642449986165,0.0103575500138351,0
"11-BOLT-0.1",2012-07-03,4.3,"3.Low",0.161119964065801,0.532511094429096,0.306368941505103
"11-BORE-1.8",2016-08-03,9.01,"1.High",0.999747004794811,0.000252995204711743,4.77142501381689e-13
"11-BRAN-1.5",2006-07-12,8.51,"1.High",0.892745020412276,0.10719018824787,6.47913398541869e-05
"11-BROB-0.3",2016-08-02,8.98,"1.High",0.993593614522327,0.00640638287026075,2.60741197597336e-09
"11-CADM-0.9",2001-09-19,8.29,"1.High",0.998319361990794,0.00168063800920589,0
"11-CAMD-0.1",2008-07-14,7.35,"2.Slight",0.995665872347539,0.00433412765246059,0
"11-CAMD-1.2",2012-07-05,7.27,"2.Slight",0.994209830456681,0.00579016762029919,1.92302014202332e-09
"11-CEDR-14.3",2016-08-02,8.17,"1.High",0.999180803720058,0.000819196279941627,0
"11-CHNK-0.5",2008-07-14,7.76,"1.High",0.998189358276525,0.00181064172347536,0
"11-CHST-0.2",2001-09-20,6.66,"2.Slight",0.883303235093419,0.116693599614571,3.16529200906771e-06
"11-CLOV-1.8",2016-08-04,6.82,"2.Slight",0.990036422093537,0.00996350071620613,7.71902570591292e-08
"11-CRWH-2.3",2016-08-05,7.86,"1.High",0.98612209455788,0.0138778907246932,1.47174264358136e-08
"11-DALY-1.3",2006-07-11,7.77,"1.High",0.988112274576055,0.0118876297778632,9.56460819910249e-08
"11-DERC-2.7",2016-08-03,8.55,"1.High",0.999651076309472,0.000348923690527505,0
"11-DKIL-2.9",2001-09-19,7.79,"1.High",0.986717310055798,0.0132826816570514,8.28715070788725e-09
"11-DURG-0.2",2016-09-08,7.96,"1.High",0.988883339887579,0.0111166438659664,1.624645486136e-08
"11-DWAS-1.5",2006-07-13,5,"2.Slight",0.348343899430566,0.456923613022412,0.194732487547022
"11-ENSG-0.4",2016-08-04,6.21,"2.Slight",0.748498986968877,0.250073218141253,0.00142779488987046
"11-ESTN-3.4",2016-08-04,9.25,"1.High",0.999792249445704,0.000207750554131449,1.64826718504526e-13
"11-ESTN-5.3",1993-07-08,8.51,"1.High",0.997178414263757,0.00282158564516404,9.10786991113651e-11
"11-FISB-12.8",2001-07-31,7.38,"2.Slight",0.941901429335423,0.0580966567023079,1.91396226941183e-06
"11-FISB-8.4",2016-08-02,4.95,"3.Low",0.735509935408564,0.255881015762739,0.00860904882869791
"11-FISC-3.8",2016-08-19,6.2,"2.Slight",0.733576809575266,0.263871528019765,0.0025516624049687
"11-FLYG-0.2",2016-08-04,7.7,"1.High",0.976887128164665,0.0231128718353345,0
"11-FREC-0.1",2006-07-11,7.19,"2.Slight",0.956156488837362,0.0438420886285833,1.42253405503572e-06
"11-GEYS-1.6",2016-08-03,6.68,"2.Slight",0.886539212642331,0.113453953978826,6.83337884269389e-06
"11-GLNC-0.4",2001-09-20,8.76,"1.High",0.999296692672936,0.000703307323505594,3.5588257049048e-12
"11-GLOW-7.2",2001-09-20,7.42,"2.Slight",0.934238819979673,0.0657572793747696,3.90064555770216e-06
"11-HANC-4.3",2006-07-11,7.96,"1.High",0.993812252936537,0.00618774159039063,5.47307201466932e-09
"11-HART-1.5",2016-08-04,6.84,"2.Slight",0.847640641036958,0.152279453230003,7.99057330383279e-05
"11-HOLO-0.5",2001-08-01,7.4,"2.Slight",0.9564458940204,0.0435355674452057,1.85385343942272e-05
"11-HOOS-12.6",2012-07-05,6.85,"2.Slight",0.94615438382677,0.0538435134707931,2.10270243717002e-06
"11-HOOS-20.8",2007-09-06,6.3,"2.Slight",0.704418211715248,0.293099942727089,0.00248184555766241
"11-HOOS-22.7",2004-07-23,7.2,"2.Slight",0.975154761608803,0.0248452383911966,0
"11-HOOS-25.4",2004-07-23,5.97,"2.Slight",0.623927253732193,0.339871900401523,0.0362008458662839
"11-HOOS-29.3",2004-07-23,6.3,"2.Slight",0.885414644641862,0.114482688551427,0.000102666806710803
"11-HOOS-32.8",2001-09-18,6.6,"2.Slight",0.901638341356413,0.0983495541373978,1.21045061894185e-05
"11-HOOS-35.3",2016-08-05,6.38,"2.Slight",0.938405706159406,0.0615942938405936,0
"11-HOOS-40.1",1986-07-22,5.35,"2.Slight",0.884704761673915,0.115295238326085,0
"11-HOOS-42.9",2004-07-23,7.49,"2.Slight",0.864218938181333,0.135744967929234,3.60938894327272e-05
"11-HOOS-7.5",1986-07-23,7.61,"1.High",0.842848510655543,0.157151489344457,0
"11-HOOS_N-50.8",1986-07-22,7.28,"2.Slight",0.989007451208111,0.0109923475533007,2.01238588484503e-07
"11-HOOS_S-56.3",1986-07-22,7.03,"2.Slight",0.897101714619737,0.102649996906067,0.000248288474196761
"11-HOOS_S-57.2",1986-07-22,8.39,"1.High",0.976846699476419,0.0231531484455713,1.52078009504339e-07
"11-INDI-0.9",2016-08-03,7.17,"2.Slight",0.933969462864629,0.0660277925353665,2.74460000496307e-06
"11-JESS-2",2006-07-11,6.99,"2.Slight",0.984310890160156,0.0156890765147653,3.33250787294401e-08
"11-KAYD-13.5",2001-09-20,8.35,"1.High",0.985616064131667,0.0143839337569254,2.11140776606404e-09
"11-KAYD-21.3",2016-08-04,7.76,"1.High",0.961989520413963,0.0380102222258992,2.57360137364291e-07
"11-KAYD-26.3",2016-08-04,8.32,"1.High",0.986320783128378,0.0136792120767499,4.79487215408174e-09
"11-KAYD-7.5",2016-08-03,6.68,"2.Slight",0.795030731462338,0.204954302147982,1.49663896798937e-05
"11-KENY-1.8",2006-07-13,7.65,"1.High",0.999360641406722,0.000639358592194931,1.08272996305256e-12
"11-KRMK-1.1",2006-07-13,6.95,"2.Slight",0.341229458902043,0.495212259419494,0.163558281678464
"11-KUNJ-5.8",2006-07-11,6.31,"2.Slight",0.890194508987057,0.109805491012943,0
"11-KYET-0.5",2016-08-04,7.45,"2.Slight",0.954029184678841,0.0459705519893049,2.63331853525929e-07
"11-KYET-11.3",2001-09-19,8.48,"1.High",0.999342379547203,0.000657620408278204,4.45190481485221e-11
"11-KYET-7.5",2012-07-25,8.65,"1.High",0.999254936425331,0.000745063574214056,4.54981579024162e-13
"11-LHOO-0.1",2012-07-05,8.45,"1.High",0.989145109129338,0.0108548808356748,1.00349875291416e-08
"11-LHOO-8.6",2012-07-05,8.13,"1.High",0.951638070169237,0.0483546816357565,7.24819500692934e-06
"11-LWHI-1",2016-08-05,7.38,"2.Slight",0.753813649019179,0.245880063455084,0.000306287525736394
"11-LWHI-3.8",2006-07-11,7.52,"1.High",0.995263959439982,0.00473604056001741,0
"11-MAYF-0.3",2008-07-14,7.82,"1.High",0.986046376387682,0.0139535817027496,4.19095679964016e-08
"11-MIAM-6.9",2006-07-11,8.62,"1.High",0.997703979779551,0.00229602022044935,0
"11-MILW-2.4",2012-07-03,8.81,"1.High",0.999014549114714,0.000985450883958468,1.32759021989912e-12
"11-MIRV-1",2016-08-03,7.81,"1.High",0.970200376328986,0.0297991008801266,5.2279088678336e-07
"11-MLHD-0.2",2001-09-18,7.11,"2.Slight",0.821658583643005,0.178339353952054,2.0624049405618e-06
