"sample_id","bap","probability"
2269,7.34,1
2273,5.43,0.999405990428371
2278,5.3,1
2300,5.69,0.999956290784005
2301,8.13,0.999999876971627
2306,8.19,1
2309,7.47,1
2310,7.77,1
2334,6.05,0.99995197544785
2346,5.87,0.999989286610799
2347,5.7,0.99992137106582
2356,8.72,0.999999999598751
2358,8.27,0.999999931841871
2363,6.33,0.990446285240297
2368,7.93,0.99919056182601
2370,5.47,0.99982781351361
2428,2.83,0.529565297131056
2429,6.35,0.0458918559272097
2431,2.43,0.846980019016305
2433,6.97,0.999951792435958
2443,4.78,0.24267307748481
2448,3.35,0.0229684418202605
2453,4.95,0.617706508412551
2487,3.23,0.659594091841166
2488,7,0.999977515079037
2489,8.92,1
2490,8.44,1
2491,3.28,0.567188759934066
2495,6.85,1
2498,8,1
2503,7.06,1
2507,6.63,0.996497584399257
2508,7,1
2509,7.76,1
2514,4.35,0.871556083271565
2517,7.24,0.999999759000039
2518,4.9,0.991662246446943
2532,8.78,1
2535,8.78,1
2538,8.35,1
2539,8.52,1
2541,7.14,0.999277629977414
2542,7.94,1
2545,7.02,0.99981006459209
2554,7.6,1
2560,8.14,0.999983356115087
2563,7.55,0.999998343872767
2581,6.03,0.999895232122503
2591,3.71,0.675941318458514
2594,8.15,1
2598,6.06,0.999991027141716
2599,4.34,0.000760716546634383
2607,7.89,1
2624,7.54,1
2625,6.82,1
2628,4.62,0.0384032235548809
2632,9.01,1
2633,8.27,1
2641,8.15,1
2658,7.23,1
2663,8,1
2671,6.2,1
2687,1.94,0.193965374788951
2690,6.01,1
2693,5.41,0.997490303009945
2698,4.62,0.979027505135694
2703,4.15,0.03489435496924
2705,3.97,0.81055840648543
2708,3.27,0.277676187238173
2724,3.15,0.0132545038727432
2735,4.79,0.99111467512942
2747,4.65,0.991869718513453
2754,6.77,1
2756,7.74,0.999999403849575
2762,5.1,0.982477272039295
2771,8.77,0.999999860482183
2772,7.57,0.999999978759965
2803,8.87,1
2805,8.72,1
2811,8.69,1
2815,6,1
2817,7.49,0.999967676608401
2852,5.42,0.999821553034039
2853,6.54,0.99999394458612
2856,6.56,0.999701393837502
2857,7.09,0.999999918388987
2859,6.57,0.999947977690448
2866,5.94,0.99997232976843
2868,6.13,0.999735747827167
2871,7.78,0.999999988919676
2894,2.83,0.399159731956426
2901,4.01,0.845750619813744
2902,8.66,0.999999999880666
2933,7.78,1
2948,8.6,0.999999998615507
2950,6.83,0.999909343980868
2952,7.54,1
2954,7.51,0.999998720839908
2962,6,0.993112770087569
3000,7.17,0.999999570376476
3003,7.26,0.999999953940709
3005,7.51,0.999999251853947
3027,7.35,0.999999891248303
3040,7.93,0.999999595559871
3050,2.79,0.326205333955488
3051,2.38,0.000148756789436041
3068,7.07,1
3077,6.04,1
3078,5.79,0.999999847684692
3083,7.12,0.99999906406237
3084,8.11,0.999999997924356
3085,8.41,0.999999997822427
3087,7.76,1
3093,6.87,0.999999941480946
3095,7.92,0.999999995947392
3096,7.58,0.999994727258873
3101,7.86,0.999999974791737
3102,5.71,1
3113,8.09,1
3114,8.89,1
3119,6.26,0.999394405348781
3126,6.75,1
3127,6.41,0.996166078082061
3133,7.41,1
3146,8.72,1
3163,7.93,1
3171,7.22,0.999999847038234
3175,8.96,1
3179,6.34,1
3180,8.86,1
3181,7.37,1
3182,5.38,0.946531977159195
3248,5.37,0.998346105580941
3249,5.94,0.992611348087798
3250,5.19,0.997916129816881
3264,6.46,0.999999989514603
3267,5.07,0.994582456613209
3273,5.72,0.980795252017198
3274,6.1,0.997141897163809
3277,7.24,0.993341389858708
3280,5.68,1
3286,7.93,1
3295,6.69,0.999999260974876
3308,7.38,1
3310,7.02,0.999999964705852
3312,7.39,0.999990773430698
3321,7.08,1
3323,5.23,0.95663043465877
3324,5.39,0.935258763960823
3331,7.99,0.999999999611682
3332,6.46,0.999757200424165
3337,4.2,0.984169070763439
3343,6.6,0.999957673073733
3345,5.78,0.987198358842504
3346,5.39,0.534146209555712
3353,3.56,0.996383651243611
3356,7.56,0.999996273779258
3358,6.37,0.999948054048949
3359,6.1,0.999999890375786
3373,5.34,0.999281108233225
3376,7.23,1
3387,7.85,0.999999601780232
3413,8.15,0.999999995749875
3414,7.46,0.999999998607884
3420,5.82,0.998705339531564
3431,6.17,0.998363627562529
3432,4.21,0.0161068859281374
3436,7.02,0.994083361384255
3447,6.37,0.999996184392455
3448,6.47,0.999977266481173
3456,6.89,1
3457,6.79,1
3459,6.35,1
3460,5.52,0.999934276333501
3463,2.2,0.42197541170352
3487,7.91,1
3491,7.14,0.981904347241749
3586,7.45,1
3587,9.07,1
3589,7.49,1
3597,7.98,1
3657,5.13,0.944482987737171
3668,7.59,0.99899090178749
3670,5.9,1
3675,7.63,1
3753,8.44,1
3772,9.21,1
3786,8.52,1
3801,8.82,1
3803,7.24,0.999999974575263
3819,5.88,0.999986185748399
3822,4.95,0.998938795196321
3824,5.93,0.999974003394864
3826,3.4,0.0470568129902795
3910,8.45,1
3912,8.41,1
3939,8.61,1
3941,7.91,1
3942,7.88,1
3943,7.75,1
3946,5.39,1
3947,3.32,0.0407775227685035
3951,8.12,1
3952,8.32,1
3966,2.13,0.414232533106209
3969,6.7,0.997563045310833
3970,4.86,0.712402436720756
3975,7.37,1
3980,3.83,0.671630593030071
3983,7.26,1
3985,8.67,1
3987,8.58,1
3989,7.88,1
3990,6.33,0.999777500558212
3994,8.21,1
3998,5.75,0.997871349055262
4103,6.88,0.999999880435444
4104,6.76,1
4116,3.73,0.386006246387824
4125,7.97,1
4126,5.41,0.920037075905959
4127,3.06,0.996227874581002
4128,5.61,1
4150,7.02,0.999999782954635
4161,8.68,1
4356,7.8,1
4357,4.71,0.94583437107003
4362,7.74,1
4365,2.22,0.449798035948676
4503,6.14,0.999546310547312
4504,6.83,0.999487384599871
4505,6.44,0.999575268915195
4506,7.24,0.982399378883315
4507,7.03,0.999962918405768
4508,7.45,0.999007890318449
4510,6.56,0.985403926926814
4511,6.57,0.97655678265265
4574,4.24,0.837404606342949
4579,6.75,0.999997717518519
4589,9.26,1
4603,9.56,1
4701,2.25,0.243475089952781
4702,4.67,0.401915658806882
4842,3.83,0.971651684360921
4845,7.78,1
4850,8.44,1
4853,9.25,1
4854,8.24,1
4857,8.72,0.999999997604578
4858,7.9,1
4873,3.34,0.534256388215575
4874,5.11,0.784898919796291
4894,8.64,1
4897,7.37,1
5000,5.81,1
5008,4.64,0.713315114887918
5022,7.94,1
5023,3.45,0.896229079411234
5024,3.4,0.999453196574263
5027,6.56,1
6695,8.35,0.999998170049782
6696,7.59,0.999999787615299
6791,7.46,0.999999023747461
6793,7.06,1
6794,7.65,1
6797,7.72,0.999999622387821
6798,5.32,0.999987644677446
6799,6.85,1
6800,7.55,0.999999176182471
6804,6.61,0.999994999362074
6805,4.81,0.870363917559064
6807,5.69,1
6808,8.78,1
6809,8.28,0.999999990751715
6813,7.65,0.999999881712304
6815,7.53,1
6816,4.11,0.996710260118566
6817,7.31,0.999999410527103
6818,8.02,1
6820,5.89,0.999922190147061
6825,5.86,0.979647207902481
6827,1.88,0.934027497662163
6828,6.68,1
6829,5.19,0.999783986870822
6834,6.97,0.999995188459727
6836,4.67,0.985242572766553
6850,6.27,0.999999743377149
6855,8.93,1
6857,7.97,1
6858,6.74,0.999999998437978
6859,5.44,1
6860,5.4,0.997297655491585
6864,6.58,1
6869,8.04,1
6870,4.88,0.241173715661908
6871,1.66,0.00806636212834989
6872,4.36,0.562907204848593
6874,4.87,0.737852493620925
6875,6.26,1
6878,5.57,1
6882,7.44,1
6883,7.62,0.999999990385239
6884,8.05,1
6885,4.4,0.994823972313879
6888,7.75,1
6891,5.01,0.853239332126122
6894,6.74,0.99314682840482
6896,8.66,1
6903,5.61,0.998900136390315
6904,5.59,0.986740373337793
6907,4.95,0.985656271707004
6908,6.98,0.99999982613009
6913,6.9,0.999936429785949
6918,6.18,0.999951960714632
6921,4.11,0.973805780282903
6922,5.3,0.999893739094786
6924,7.16,1
6925,6.79,1
6927,8.14,0.999999932444071
6930,6.77,0.999983860960766
6932,8.41,0.999999999952291
6933,8.52,1
6935,5.48,1
6936,7.52,0.999999994533396
6938,5.29,0.978873361759725
6940,7.16,0.999999411529099
6942,6.7,0.999988844297175
6943,8.29,1
6947,5.92,0.999888306538367
6950,3.99,0.129306617660585
6953,6.24,0.999876294532861
6955,6.8,1
6956,6.82,1
7013,9.4,1
7021,7.97,1
7022,8.06,1
7031,8.17,1
7037,6.31,0.981773427068448
7041,5.23,0.999997836787484
7043,8.84,1
7045,8.31,1
7047,4.8,0.302621257029346
7051,8.51,1
7055,7.05,1
7057,4.4,0.709558782153174
7058,2.69,0.00383571443953023
7060,8.12,1
7064,7.23,1
7066,6.85,1
7069,8.85,1
7070,7.46,0.999999998479905
7073,8.96,1
7074,7.88,1
7081,8.68,1
7084,8.28,1
7085,5.76,1
7086,6.86,1
7087,9.52,1
7094,4.83,0.00348125718555451
7099,7.08,1
7100,4.55,0.999990616167577
7102,7.29,0.999999996376974
7104,9.25,1
7107,7.95,1
7111,7.97,1
7112,8.01,1
7113,7.63,0.999999984001833
7114,6.72,0.99999624195064
7118,4.9,0.999207359543256
7120,4.94,0.96613584699879
7123,8.55,1
7125,7.91,1
7126,8.01,1
7127,8.78,0.999999988509974
7129,8.08,0.999994543694253
7130,8.92,1
7134,7.35,0.99999908858736
7138,8.77,1
7139,8.14,0.999999384141705
7144,7.18,0.999934084106671
7147,8.38,0.999999998565033
7148,7.27,0.999999922943539
7149,8.18,0.999999915180987
7151,5.98,0.999999806634566
7154,8.53,0.999999995390944
7158,7.52,0.999985778952657
7159,6.2,0.999999150836213
7161,7.95,1
7162,5.82,0.996213328347525
7163,7.86,1
7164,7.04,0.999996086849367
7165,8.07,0.999999998782846
7166,8.56,1
7167,7.79,0.999999851752423
7170,5.86,0.993537032644842
7172,6.12,1
7174,6.29,0.99997971247989
7175,7.88,1
7176,6.85,0.99999757045829
7178,6.77,1
7181,7.32,0.999857785966788
7183,7.34,1
7184,7.56,1
7185,6.4,1
7186,7.31,0.999999970319095
7189,5.1,0.99669827852016
7191,8.09,1
7193,9,1
7194,8.2,1
7196,8.75,1
7197,7.04,1
7201,7.91,0.999999862509389
7202,6.56,0.999994914982908
7204,8.89,1
7206,5.81,0.994199905986986
7208,5.9,0.999992284703132
7209,7.17,0.999999855028752
7212,8.1,1
7213,7.3,1
7214,5.15,0.999938051718109
7218,5.79,1
7220,6.02,1
7224,8.27,1
7229,7.51,1
7233,2.76,0.688957679574166
7234,3.31,0.639293156365153
7236,6.82,0.999999424005011
7238,7.78,1
7414,8.21,0.999999944100262
7534,5.67,0.969513415826774
7538,5.9,0.990139652310204
7593,7.5,0.99937048227872
7596,6.61,0.999236779568583
7664,6.58,0.998125692935238
7668,8.68,1
7669,6.86,0.999999083377209
7671,8.17,1
7672,7.87,0.999999799092936
7674,7.7,1
7680,8.57,0.999999992032405
7690,7.36,1
7692,7.81,0.999999961420931
7739,7.72,0.999999555258799
7740,5.42,0.992302944243902
7759,8.37,1
7761,8.08,1
7762,8.42,1
7766,8.27,1
7768,8.77,1
7770,4.03,0.363195492085664
7821,4.12,0.77465719574561
7823,4.09,0.805194989241796
7824,3.67,0.0261886650935351
7825,0.48,0.67008886879591
7826,3.97,0.141031129966411
7831,4.01,0.596508587596411
7832,6.43,0.999848241854361
7835,5.38,0.888440838398994
7854,8.32,1
7856,8.75,1
7857,7.51,0.999999990645247
7878,8.56,1
7881,9.21,1
7889,6.53,0.999977470054896
7903,7.56,0.999991920115778
7904,4.38,0.05759296812612
7905,5.77,0.948759669336752
7906,8.79,1
7908,8.97,1
NA,NA,NA
